anio;clave_formulario;clave_de_entidad;tipo_cliente_o_usuario;clasificacion_grado_riesgo;pais_nacionalidad;pais_residencia;entidad_federativa_residencia;numero_total_clientes
2025;A1;27034;1;1;157;157;2;23
2025;A1;27034;1;1;157;157;7;1
2025;A1;27034;1;1;157;157;9;1
2025;A1;27034;1;1;157;157;19;1
2025;A1;27034;1;1;157;157;25;28
2025;A1;27034;1;1;157;157;26;232
2025;A1;27034;1;1;157;157;30;2
2025;A1;27034;2;1;157;157;2;14
2025;A1;27034;2;1;157;157;6;1
2025;A1;27034;2;1;157;157;15;1
2025;A1;27034;2;1;157;157;25;14
2025;A1;27034;2;1;157;157;26;43
2025;A1;27034;2;3;157;157;2;20
2025;A1;27034;2;3;157;157;15;1
2025;A1;27034;2;3;157;157;25;18
2025;A1;27034;2;3;157;157;26;96
2025;A1;27034;3;1;157;157;26;1
2025;A1;27034;5;1;157;157;2;27
2025;A1;27034;5;1;47;47;2;1
2025;A1;27034;5;1;157;157;25;37
2025;A1;27034;5;1;157;157;26;109
2025;A1;27034;5;3;157;157;26;12
