anio;clave_del_formulario;clave_de_entidad;producto_servicio;pais_origen_envio_de_los_recursos;entrada_federativa;operacion_entrada_salida;numero_operaciones_entrada_salida;monto_de_operaciones_de_entrada_Salida
2025;C;27034;1;157;2;1;103;24923680
2025;C;27034;1;157;2;2;108;24924411
2025;C;27034;10;157;2;2;1;500000
2025;C;27034;10;157;2;1;31;382128
2025;C;27034;1;157;25;1;15;7861474
2025;C;27034;1;157;25;2;18;7598447
2025;C;27034;2;157;25;1;2;35000
2025;C;27034;2;157;25;2;2;1636069
2025;C;27034;10;157;25;2;1;500000
2025;C;27034;10;157;25;1;6;137396
2025;C;27034;1;157;26;2;1604;852799186
2025;C;27034;1;157;26;1;1720;852354631
2025;C;27034;2;157;26;1;784;782123350
2025;C;27034;2;157;26;2;1377;705429678
2025;C;27034;9;157;26;2;2709;400224421
2025;C;27034;9;157;26;1;3020;384305780
2025;C;27034;10;157;26;2;11;4913900
2025;C;27034;10;157;26;1;165;3262201
